0,1,2
92,0,65
92,0,64
92,0,62
92,0,61
92,0,60
92,0,58
92,0,37
92,1,33
92,0,32
92,1,31
92,1,30
92,1,29
92,1,28
92,1,22
92,1,21
92,1,20
92,1,6
91,0,343
91,0,340
91,0,339
91,0,333
91,0,329
91,0,328
91,0,327
91,0,304
91,0,301
91,0,298
91,0,286
91,0,285
91,0,284
91,0,283
91,0,282
91,0,281
91,0,280
91,0,278
91,0,276
91,0,275
91,0,274
91,0,272
91,0,271
91,0,270
91,0,269
91,0,268
91,0,267
91,0,266
91,0,265
91,0,264
91,0,263
91,0,262
91,0,261
91,0,260
91,0,259
91,0,258
91,0,257
91,0,255
91,0,254
91,0,253
91,0,252
91,0,250
91,0,248
91,0,243
91,0,242
91,0,238
91,0,237
91,0,236
91,0,235
91,0,234
91,0,233
91,0,232
91,0,230
91,0,229
91,0,228
91,0,226
91,0,225
91,0,224
91,0,223
91,0,221
91,0,220
91,0,218
91,0,217
91,0,214
91,0,213
91,0,212
91,0,210
91,0,209
91,0,208
91,0,207
91,0,206
91,0,204
91,0,203
91,0,202
91,0,201
91,0,200
91,0,198
91,0,195
91,0,193
91,0,192
91,0,191
91,0,190
91,0,189
91,0,188
91,0,186
91,0,185
91,0,183
91,0,176
91,0,175
91,0,168
91,0,166
91,1,162
91,0,159
91,0,158
91,0,157
91,0,156
91,0,155
91,0,153
91,0,152
91,0,151
91,0,150
91,0,149
91,0,148
91,0,147
91,0,146
91,0,144
91,0,143
91,0,142
91,0,141
91,0,138
91,0,137
91,0,136
91,0,135
91,0,134
91,0,133
91,0,132
91,0,131
91,0,130
91,0,129
91,0,128
91,0,127
91,0,126
91,0,125
91,0,123
91,0,122
91,0,121
91,0,119
91,0,118
91,0,117
91,0,116
91,0,114
91,0,113
91,0,110
91,0,109
91,0,108
91,0,105
91,0,103
91,0,100
91,0,99
91,0,98
91,0,97
91,0,96
91,0,95
91,0,94
91,0,93
91,0,92
91,0,91
91,0,89
91,0,88
91,0,87
91,0,86
91,0,85
91,0,83
91,0,82
91,0,81
91,0,80
91,0,79
91,0,78
91,0,76
91,0,75
91,0,74
91,0,73
91,0,72
91,0,71
91,0,70
91,0,69
91,0,67
91,0,66
91,0,65
91,0,64
91,0,62
91,0,60
91,0,58
91,0,57
91,1,49
91,0,46
91,0,44
91,1,33
91,0,32
91,1,28
91,0,27
91,1,22
91,0,13
91,1,11
91,1,7
91,1,4
91,1,2
90,0,340
90,0,339
90,0,333
90,0,329
90,0,328
90,0,308
90,0,302
90,0,301
90,0,299
90,0,298
90,0,297
90,0,285
90,0,284
90,0,283
90,0,281
90,0,280
90,0,279
90,0,278
90,0,277
90,0,276
90,0,275
90,0,274
90,0,272
90,0,271
90,0,270
90,0,269
90,0,268
90,0,267
90,0,266
90,0,265
90,0,264
90,0,263
90,0,262
90,0,261
90,0,260
90,0,259
90,0,258
90,0,257
90,0,256
90,0,254
90,0,253
90,0,252
90,0,251
90,0,250
90,0,248
90,0,243
90,0,241
90,0,236
90,0,232
90,0,231
90,0,230
90,0,229
90,0,228
90,0,227
90,0,226
90,0,225
90,0,224
90,0,223
90,0,221
90,0,220
90,0,218
90,0,217
90,0,214
90,0,213
90,0,211
90,0,210
90,0,209
90,0,208
90,0,207
90,0,206
90,0,205
90,0,204
90,0,203
90,0,202
90,0,201
90,0,200
90,0,199
90,0,198
90,0,197
90,0,196
90,0,195
90,0,193
90,0,192
90,0,190
90,0,189
90,0,186
90,0,185
90,0,184
90,0,183
90,0,175
90,0,174
90,0,168
90,0,167
90,0,166
90,0,165
90,1,162
90,0,159
90,0,158
90,0,157
90,0,156
90,0,155
90,0,153
90,0,152
90,0,151
90,0,150
90,0,149
90,0,148
90,0,147
90,0,146
90,0,144
90,0,143
90,0,142
90,0,141
90,0,140
90,0,138
90,0,137
90,0,136
90,0,135
90,0,134
90,0,133
90,0,132
90,0,131
90,0,130
90,0,129
90,0,128
90,0,127
90,0,126
90,0,125
90,0,123
90,0,122
90,0,121
90,0,119
90,0,118
90,0,117
90,0,116
90,0,114
90,0,112
90,0,109
90,0,108
90,0,107
90,0,105
90,0,103
90,0,101
90,0,100
90,0,99
90,0,98
90,0,97
90,0,95
90,0,94
90,0,93
90,0,92
90,0,91
90,0,89
90,0,88
90,0,86
90,0,85
90,0,83
90,0,81
90,0,80
90,0,79
90,0,78
90,0,76
90,0,75
90,0,73
90,0,72
90,0,71
90,0,70
90,0,69
90,0,68
90,0,67
90,0,65
90,0,64
90,0,63
90,0,62
90,0,61
90,0,60
90,0,58
90,1,49
90,0,46
90,0,44
90,0,42
90,0,37
90,0,36
90,1,33
90,1,28
90,0,27
90,1,22
90,1,21
90,0,13
90,1,7
90,1,4
89,0,333
89,1,314
89,1,303
89,1,299
89,1,290
89,1,289
89,0,286
89,0,281
89,0,278
89,0,274
89,0,272
89,0,270
89,0,269
89,0,267
89,0,254
89,0,248
89,0,232
89,0,231
89,0,229
89,0,225
89,0,224
89,0,223
89,0,221
89,0,220
89,0,218
89,1,215
89,0,209
89,0,202
89,0,193
89,0,192
89,0,189
89,0,188
89,0,186
89,0,183
89,1,177
89,1,173
89,1,171
89,1,165
89,1,163
89,1,162
89,1,161
89,0,157
89,0,148
89,0,147
89,0,146
89,0,144
89,0,143
89,0,136
89,0,132
89,0,131
89,1,130
89,0,127
89,0,123
89,1,110
89,0,103
89,0,100
89,0,99
89,0,94
89,0,93
89,0,91
89,0,88
89,1,87
89,0,80
89,1,78
89,0,67
89,1,64
89,0,58
89,1,50
89,1,49
89,1,46
89,1,41
89,1,40
89,1,34
89,1,33
89,1,30
89,1,28
89,1,24
89,1,23
89,1,22
89,1,21
89,1,20
89,1,19
89,1,18
89,1,17
89,1,15
89,1,12
89,1,11
89,1,10
89,1,9
89,1,8
89,1,7
89,1,6
89,1,4
89,1,3
89,1,2
89,1,0
88,0,337
88,0,333
88,0,331
88,0,330
88,0,329
88,0,312
88,0,306
88,0,305
88,0,261
88,0,255
88,0,252
88,0,249
88,0,247
88,0,245
88,0,242
88,0,240
88,0,239
88,0,238
88,0,237
88,0,236
88,0,235
88,0,233
88,0,232
88,0,231
88,0,230
88,0,229
88,0,228
88,0,226
88,0,225
88,0,224
88,0,223
88,0,222
88,0,221
88,0,220
88,0,218
88,0,214
88,0,213
88,0,207
88,0,200
88,1,177
88,0,167
88,0,140
88,0,119
88,0,118
88,0,117
88,0,110
88,0,108
88,0,106
88,0,105
88,0,103
88,0,100
88,0,99
88,0,98
88,0,97
88,0,96
88,0,95
88,0,94
88,0,93
88,0,92
88,0,91
88,0,88
88,0,86
88,0,85
88,0,83
88,0,70
88,0,60
88,0,44
88,0,39
88,1,36
88,0,32
88,1,30
88,1,19
87,0,340
87,0,339
87,0,337
87,0,333
87,0,316
87,0,315
87,0,308
87,0,307
87,0,306
87,0,305
87,0,285
87,0,284
87,0,283
87,0,282
87,0,281
87,0,280
87,0,279
87,0,278
87,0,277
87,0,275
87,0,274
87,0,273
87,0,272
87,0,271
87,0,270
87,0,269
87,0,268
87,0,267
87,0,266
87,0,265
87,0,264
87,0,263
87,0,262
87,0,261
87,0,260
87,0,259
87,0,258
87,0,257
87,0,256
87,0,255
87,0,254
87,0,253
87,0,252
87,0,251
87,0,250
87,0,249
87,0,248
87,0,243
87,0,242
87,0,241
87,0,236
87,0,233
87,0,232
87,0,231
87,0,230
87,0,228
87,0,227
87,0,220
87,0,168
87,1,162
87,0,159
87,0,158
87,0,157
87,0,156
87,0,152
87,0,151
87,0,149
87,0,148
87,0,147
87,0,146
87,0,145
87,0,144
87,0,143
87,0,142
87,0,141
87,0,140
87,0,138
87,0,137
87,0,136
87,0,135
87,0,134
87,0,133
87,0,132
87,0,131
87,0,130
87,0,129
87,0,128
87,0,127
87,0,126
87,0,123
87,0,122
87,0,121
87,0,120
87,0,119
87,0,118
87,0,117
87,0,116
87,0,114
87,0,113
87,0,112
87,0,111
87,0,109
87,0,108
87,0,105
87,0,103
87,0,102
87,0,101
87,0,99
87,0,98
87,0,97
87,0,95
87,0,94
87,0,93
87,0,92
87,0,91
87,0,69
87,0,60
87,0,52
87,0,51
87,0,50
87,1,49
87,0,46
87,0,44
87,0,42
87,1,40
87,0,37
87,0,35
87,0,32
87,0,31
87,0,29
87,0,22
87,0,7
87,1,4
86,0,343
86,0,340
86,0,339
86,0,337
86,0,335
86,0,333
86,0,329
86,0,328
86,0,327
86,0,326
86,0,311
86,0,308
86,0,305
86,0,304
86,0,302
86,0,301
86,0,298
86,0,297
86,0,295
86,0,286
86,0,285
86,0,284
86,0,283
86,0,282
86,0,281
86,0,280
86,0,279
86,0,278
86,0,277
86,0,276
86,0,275
86,0,274
86,0,273
86,0,272
86,0,271
86,0,270
86,0,269
86,0,268
86,0,267
86,0,266
86,0,265
86,0,264
86,0,263
86,0,262
86,0,261
86,0,260
86,0,259
86,0,258
86,0,257
86,0,256
86,0,255
86,0,254
86,0,253
86,0,252
86,0,251
86,0,250
86,0,249
86,0,248
86,0,243
86,0,242
86,0,241
86,0,238
86,0,237
86,0,236
86,0,233
86,0,232
86,0,231
86,0,230
86,0,229
86,0,228
86,0,227
86,0,226
86,0,225
86,0,224
86,0,223
86,0,221
86,0,220
86,0,218
86,0,217
86,0,214
86,0,213
86,0,212
86,0,210
86,0,209
86,0,208
86,0,207
86,0,206
86,0,205
86,0,204
86,0,203
86,0,202
86,0,201
86,0,200
86,0,199
86,0,198
86,0,197
86,0,196
86,0,195
86,0,194
86,0,193
86,0,192
86,0,191
86,0,190
86,0,189
86,0,188
86,0,187
86,0,186
86,0,184
86,0,183
86,0,175
86,0,174
86,0,168
86,0,167
86,0,166
86,0,163
86,1,162
86,0,159
86,0,158
86,0,157
86,0,156
86,0,155
86,0,154
86,0,153
86,0,152
86,0,151
86,0,150
86,0,149
86,0,148
86,0,147
86,0,146
86,0,144
86,0,143
86,0,142
86,0,141
86,0,140
86,0,137
86,0,136
86,0,135
86,0,134
86,0,133
86,0,132
86,0,131
86,0,130
86,0,129
86,0,128
86,0,127
86,0,126
86,0,125
86,0,124
86,0,123
86,0,122
86,0,121
86,0,119
86,0,118
86,0,117
86,0,116
86,0,115
86,0,114
86,0,113
86,0,112
86,0,111
86,0,109
86,0,108
86,0,107
86,0,105
86,0,103
86,0,102
86,0,101
86,0,100
86,0,99
86,0,98
86,0,97
86,0,96
86,0,95
86,0,94
86,0,93
86,0,92
86,0,91
86,0,90
86,0,89
86,0,88
86,0,86
86,0,85
86,0,83
86,0,80
86,0,79
86,0,78
86,0,77
86,0,76
86,0,75
86,0,73
86,0,72
86,0,71
86,0,70
86,0,69
86,0,67
86,0,66
86,0,65
86,0,64
86,0,63
86,0,62
86,0,61
86,0,60
86,0,58
86,0,57
86,0,53
86,0,52
86,0,46
86,0,44
86,0,42
86,0,39
86,0,37
86,0,35
86,0,32
86,0,31
86,0,29
86,0,27
86,0,25
86,1,24
86,0,16
86,0,14
86,0,13
86,1,11
86,0,3
86,1,0
85,0,333
85,0,329
85,1,314
85,0,305
85,0,304
85,0,301
85,0,283
85,0,281
85,0,279
85,0,278
85,0,276
85,0,275
85,0,274
85,0,273
85,0,272
85,0,271
85,0,270
85,0,269
85,0,268
85,0,267
85,0,264
85,0,263
85,0,262
85,0,261
85,0,260
85,0,258
85,0,257
85,0,254
85,0,252
85,0,250
85,0,248
85,0,243
85,0,235
85,0,233
85,0,232
85,0,230
85,0,229
85,0,228
85,0,226
85,0,225
85,0,224
85,0,223
85,0,221
85,0,220
85,0,218
85,1,215
85,0,209
85,0,207
85,0,206
85,0,205
85,0,203
85,0,202
85,0,201
85,0,198
85,0,196
85,0,193
85,0,192
85,0,186
85,0,183
85,1,177
85,0,167
85,1,164
85,1,162
85,1,161
85,0,158
85,0,157
85,0,156
85,0,153
85,0,148
85,0,147
85,0,146
85,0,144
85,0,143
85,0,142
85,0,141
85,0,140
85,0,138
85,0,137
85,0,136
85,0,134
85,0,133
85,0,132
85,0,131
85,0,129
85,0,128
85,0,127
85,0,126
85,0,123
85,0,122
85,0,121
85,0,120
85,0,119
85,0,118
85,0,117
85,0,116
85,0,113
85,0,112
85,0,109
85,0,108
85,0,103
85,0,101
85,0,100
85,0,99
85,0,95
85,0,92
85,0,91
85,0,89
85,0,88
85,0,85
85,0,80
85,0,79
85,0,75
85,0,73
85,0,70
85,0,69
85,0,67
85,0,65
85,0,64
85,0,62
85,0,60
85,0,58
85,1,50
85,0,46
85,1,40
85,0,37
85,1,33
85,1,30
85,0,27
85,1,22
85,1,21
85,1,20
85,1,19
85,1,17
85,1,12
85,1,11
85,1,7
85,1,6
85,1,5
85,1,4
85,1,2
84,0,339
84,0,333
84,0,329
84,0,325
84,0,308
84,0,306
84,0,304
84,0,298
84,1,291
84,0,286
84,0,285
84,0,284
84,0,283
84,0,282
84,0,281
84,0,280
84,0,278
84,0,277
84,0,276
84,0,275
84,0,274
84,0,273
84,0,272
84,0,271
84,0,270
84,0,269
84,0,268
84,0,267
84,0,266
84,0,265
84,0,264
84,0,263
84,0,262
84,0,261
84,0,260
84,0,259
84,0,258
84,0,257
84,0,254
84,0,253
84,0,252
84,0,250
84,0,249
84,0,248
84,0,243
84,0,242
84,0,241
84,0,237
84,0,236
84,0,235
84,0,233
84,0,232
84,0,230
84,0,229
84,0,228
84,0,227
84,0,226
84,0,225
84,0,224
84,0,223
84,0,221
84,0,220
84,0,218
84,0,217
84,0,214
84,0,213
84,0,212
84,0,210
84,0,209
84,0,208
84,0,207
84,0,206
84,0,204
84,0,203
84,0,202
84,0,201
84,0,200
84,0,198
84,0,196
84,0,193
84,0,192
84,0,189
84,0,188
84,0,186
84,0,184
84,0,183
84,0,175
84,0,168
84,0,167
84,0,166
84,1,161
84,0,159
84,0,158
84,0,157
84,0,156
84,0,155
84,0,154
84,0,153
84,0,152
84,0,151
84,0,150
84,0,148
84,0,147
84,0,146
84,0,144
84,0,143
84,0,142
84,0,141
84,0,140
84,0,138
84,0,137
84,0,136
84,0,135
84,0,134
84,0,132
84,0,131
84,0,128
84,0,127
84,0,126
84,0,125
84,0,124
84,0,123
84,0,119
84,0,118
84,0,117
84,0,116
84,0,115
84,0,114
84,0,109
84,0,105
84,0,103
84,0,101
84,0,99
84,0,98
84,0,97
84,0,96
84,0,95
84,0,94
84,0,93
84,0,92
84,0,91
84,0,89
84,0,88
84,0,85
84,0,83
84,0,81
84,0,80
84,0,79
84,0,78
84,0,77
84,0,76
84,0,75
84,0,73
84,0,72
84,0,71
84,0,70
84,0,69
84,0,67
84,0,66
84,0,65
84,0,64
84,0,62
84,0,60
84,0,58
84,0,52
84,0,51
84,1,49
84,0,46
84,0,44
84,0,42
84,0,37
84,0,36
84,1,33
84,0,32
84,1,28
84,0,25
84,1,22
84,1,11
84,1,5
84,1,4
83,0,333
83,0,330
83,0,329
83,0,304
83,0,301
83,0,300
83,0,297
83,0,285
83,0,284
83,0,283
83,0,281
83,0,279
83,0,278
83,0,277
83,0,275
83,0,274
83,0,273
83,0,272
83,0,271
83,0,270
83,0,269
83,0,268
83,0,267
83,0,266
83,0,265
83,0,264
83,0,263
83,0,262
83,0,261
83,0,260
83,0,258
83,0,257
83,0,256
83,0,255
83,0,254
83,0,252
83,0,249
83,0,248
83,0,243
83,0,242
83,0,241
83,0,238
83,0,237
83,0,236
83,0,233
83,0,232
83,0,231
83,0,230
83,0,229
83,0,228
83,0,227
83,0,226
83,0,225
83,0,224
83,0,223
83,0,221
83,0,220
83,0,218
83,0,217
83,0,213
83,0,210
83,0,209
83,0,208
83,0,207
83,0,206
83,0,205
83,0,204
83,0,203
83,0,202
83,0,201
83,0,200
83,0,198
83,0,197
83,0,196
83,0,195
83,0,193
83,0,192
83,0,189
83,0,186
83,0,183
83,0,175
83,0,167
83,0,166
83,1,162
83,0,158
83,0,157
83,0,156
83,0,151
83,0,149
83,0,147
83,0,146
83,0,144
83,0,143
83,0,142
83,0,141
83,0,140
83,0,138
83,0,137
83,0,136
83,0,135
83,0,134
83,0,132
83,0,131
83,0,129
83,0,128
83,0,127
83,0,126
83,0,123
83,0,122
83,0,121
83,0,120
83,0,118
83,0,117
83,0,116
83,0,114
83,0,112
83,0,109
83,0,108
83,0,107
83,0,105
83,0,103
83,0,100
83,0,99
83,0,97
83,0,96
83,0,95
83,0,94
83,0,93
83,0,92
83,0,91
83,0,89
83,0,88
83,0,85
83,0,83
83,0,80
83,0,79
83,0,78
83,0,75
83,0,74
83,0,73
83,0,72
83,0,71
83,0,70
83,0,69
83,0,68
83,0,67
83,0,65
83,0,64
83,0,62
83,0,60
83,0,58
83,1,49
83,0,46
83,0,44
83,0,42
83,0,37
83,1,34
83,1,33
83,0,32
83,1,22
83,0,13
83,1,11
83,1,6
83,1,4
82,0,333
82,0,324
82,1,314
82,0,298
82,0,286
82,0,285
82,0,284
82,0,283
82,0,281
82,0,278
82,0,267
82,0,265
82,0,262
82,0,261
82,0,260
82,0,258
82,0,257
82,0,252
82,0,248
82,0,238
82,0,237
82,0,236
82,0,235
82,0,234
82,0,233
82,0,232
82,0,231
82,0,230
82,0,229
82,0,228
82,0,226
82,0,225
82,0,224
82,0,223
82,0,221
82,0,209
82,0,202
82,0,200
82,0,193
82,0,192
82,0,189
82,0,188
82,0,186
82,0,183
82,0,181
82,0,179
82,1,177
82,1,174
82,1,173
82,0,172
82,0,167
82,1,163
82,1,161
82,0,158
82,0,147
82,0,144
82,0,143
82,0,136
82,0,132
82,0,131
82,0,127
82,0,126
82,0,125
82,0,121
82,0,120
82,0,118
82,0,116
82,0,114
82,0,105
82,0,100
82,0,99
82,0,98
82,0,97
82,0,96
82,0,95
82,0,94
82,0,93
82,0,91
82,0,89
82,0,88
82,0,85
82,0,83
82,0,80
82,0,70
82,0,67
82,0,65
82,0,60
82,0,58
82,0,55
82,0,54
82,1,50
82,1,49
82,1,40
82,1,34
82,1,33
82,1,31
82,1,22
82,1,20
82,1,19
82,1,17
82,1,12
82,1,11
82,1,10
82,1,7
81,0,329
81,0,328
81,1,314
81,0,301
81,0,286
81,0,284
81,0,283
81,0,281
81,0,278
81,0,277
81,0,276
81,0,274
81,0,273
81,0,272
81,0,271
81,0,270
81,0,269
81,0,268
81,0,267
81,0,266
81,0,265
81,0,264
81,0,263
81,0,262
81,0,261
81,0,260
81,0,259
81,0,258
81,0,257
81,0,255
81,0,254
81,0,252
81,0,251
81,0,250
81,0,248
81,0,243
81,0,242
81,0,236
81,0,232
81,0,231
81,0,230
81,0,229
81,0,228
81,0,226
81,0,225
81,0,224
81,0,223
81,0,221
81,0,220
81,0,218
81,0,217
81,0,213
81,0,212
81,0,210
81,0,209
81,0,207
81,0,206
81,0,204
81,0,203
81,0,202
81,0,201
81,0,200
81,0,198
81,0,197
81,0,193
81,0,192
81,0,186
81,0,183
81,0,167
81,0,166
81,1,162
81,0,159
81,0,158
81,0,157
81,0,156
81,0,152
81,0,151
81,0,150
81,0,148
81,0,147
81,0,146
81,0,144
81,0,143
81,0,142
81,0,141
81,0,138
81,0,136
81,0,135
81,0,134
81,0,133
81,0,132
81,0,131
81,0,129
81,0,128
81,0,127
81,0,126
81,0,125
81,0,123
81,0,122
81,0,121
81,0,119
81,0,118
81,0,117
81,0,116
81,0,114
81,0,113
81,0,112
81,0,109
81,0,108
81,0,107
81,0,105
81,0,103
81,0,102
81,0,101
81,0,100
81,0,99
81,0,95
81,0,94
81,0,93
81,0,92
81,0,91
81,0,90
81,0,88
81,0,85
81,0,83
81,0,81
81,0,80
81,0,79
81,0,78
81,0,73
81,0,72
81,0,71
81,0,70
81,0,67
81,0,66
81,0,65
81,0,64
81,0,63
81,0,62
81,0,60
81,0,58
81,1,49
81,0,46
81,0,44
81,1,40
81,0,37
81,0,36
81,1,33
81,1,28
81,1,22
81,1,21
81,1,17
81,1,12
81,1,11
81,1,10
81,1,7
81,1,4
81,1,2
80,0,340
80,0,339
80,0,333
80,0,331
80,0,329
80,0,327
80,0,316
80,0,310
80,0,308
80,0,307
80,0,306
80,0,301
80,0,298
80,0,297
80,0,286
80,0,285
80,0,284
80,0,283
80,0,282
80,0,281
80,0,280
80,0,279
80,0,278
80,0,276
80,0,275
80,0,274
80,0,273
80,0,272
80,0,271
80,0,270
80,0,269
80,0,268
80,0,267
80,0,266
80,0,265
80,0,264
80,0,263
80,0,262
80,0,261
80,0,260
80,0,259
80,0,258
80,0,257
80,0,256
80,0,255
80,0,254
80,0,253
80,0,252
80,0,250
80,0,249
80,0,248
80,0,247
80,0,246
80,0,244
80,0,243
80,0,242
80,0,240
80,0,239
80,0,236
80,0,233
80,0,232
80,0,231
80,0,230
80,0,229
80,0,228
80,0,226
80,0,225
80,0,224
80,0,223
80,0,221
80,0,220
80,0,218
80,0,217
80,0,213
80,0,210
80,0,209
80,0,206
80,0,203
80,0,202
80,0,201
80,0,200
80,0,197
80,0,196
80,0,194
80,0,193
80,0,192
80,0,190
80,0,189
80,0,188
80,0,186
80,0,184
80,0,183
80,0,169
80,0,168
80,0,167
80,1,162
80,0,160
80,0,159
80,0,158
80,0,157
80,0,156
80,0,154
80,0,153
80,0,152
80,0,151
80,0,150
80,0,148
80,0,147
80,0,146
80,0,144
80,0,143
80,0,142
80,0,141
80,0,140
80,0,139
80,0,138
80,0,137
80,0,136
80,0,135
80,0,134
80,0,133
80,0,132
80,0,131
80,0,130
80,0,129
80,0,128
80,0,127
80,0,126
80,0,125
80,0,123
80,0,122
80,0,121
80,0,119
80,0,118
80,0,117
80,0,116
80,0,115
80,0,114
80,0,113
80,0,112
80,0,109
80,0,108
80,0,107
80,0,106
80,0,105
80,0,104
80,0,103
80,0,101
80,0,100
80,0,99
80,0,95
80,0,94
80,0,93
80,0,92
80,0,91
80,0,89
80,0,88
80,0,85
80,0,83
80,0,80
80,0,79
80,0,78
80,0,76
80,0,75
80,0,73
80,0,72
80,0,71
80,0,70
80,0,69
80,0,67
80,0,65
80,0,64
80,0,63
80,0,62
80,0,60
80,0,58
80,0,51
80,1,49
80,0,48
80,0,46
80,0,44
80,0,42
80,1,41
80,0,39
80,0,37
80,1,33
80,0,32
80,0,29
80,1,28
80,1,17
80,0,16
80,1,11
80,1,4
80,1,0
79,0,337
79,0,333
79,0,331
79,0,324
79,0,312
79,1,302
79,0,298
79,0,287
79,0,286
79,0,245
79,0,242
79,0,240
79,0,239
79,0,238
79,0,236
79,0,235
79,0,230
79,0,229
79,0,228
79,0,225
79,0,224
79,0,223
79,0,222
79,0,221
79,1,215
79,0,209
79,0,200
79,0,193
79,0,192
79,0,186
79,0,183
79,0,179
79,1,177
79,1,173
79,0,172
79,0,171
79,0,167
79,1,163
79,1,162
79,1,161
79,0,127
79,0,118
79,0,108
79,0,106
79,0,105
79,0,103
79,0,100
79,0,99
79,0,97
79,0,96
79,0,95
79,0,94
79,0,93
79,0,91
79,0,88
79,0,85
79,0,83
79,0,80
79,0,78
79,0,72
79,0,70
79,0,67
79,0,65
79,0,60
79,0,58
79,0,55
79,1,33
79,1,30
79,1,22
79,1,20
79,1,19
79,1,18
79,1,17
79,1,12
79,1,11
79,1,9
79,1,7
79,1,6
79,1,4
79,1,2
79,1,0
78,0,331
78,0,330
78,0,329
78,0,327
78,0,324
78,0,323
78,0,308
78,0,307
78,0,306
78,0,304
78,0,301
78,0,298
78,0,297
78,1,289
78,0,288
78,0,287
78,0,286
78,0,280
78,0,261
78,0,254
78,0,250
78,0,247
78,0,243
78,0,242
78,0,240
78,0,239
78,0,238
78,0,237
78,0,236
78,0,233
78,0,232
78,0,231
78,0,229
78,0,228
78,0,226
78,0,225
78,0,224
78,0,223
78,0,222
78,0,221
78,0,220
78,0,218
78,0,213
78,0,210
78,0,209
78,0,208
78,0,207
78,0,206
78,0,204
78,0,203
78,0,202
78,0,201
78,0,200
78,0,198
78,0,197
78,0,196
78,0,195
78,0,193
78,0,192
78,0,189
78,0,186
78,0,185
78,0,183
78,0,181
78,0,179
78,1,173
78,0,167
78,0,166
78,1,161
78,0,134
78,0,127
78,0,121
78,0,118
78,0,117
78,0,108
78,0,106
78,0,105
78,0,104
78,0,103
78,0,100
78,0,99
78,0,95
78,0,94
78,0,93
78,0,92
78,0,91
78,0,89
78,0,88
78,0,85
78,0,80
78,0,79
78,0,78
78,0,73
78,0,72
78,0,71
78,0,70
78,0,69
78,0,67
78,0,65
78,0,64
78,0,63
78,0,62
78,0,60
78,0,58
78,0,55
78,0,54
78,0,44
78,1,43
78,0,37
78,0,36
78,1,33
78,0,32
78,1,30
78,0,27
78,1,22
78,1,21
78,1,20
78,1,19
78,1,11
78,1,9
78,1,7
78,1,6
78,1,4
78,1,2
77,0,340
77,0,339
77,0,333
77,0,331
77,0,330
77,0,329
77,0,310
77,0,309
77,0,308
77,0,304
77,0,298
77,0,286
77,0,285
77,0,283
77,0,281
77,0,280
77,0,279
77,0,278
77,0,274
77,0,272
77,0,271
77,0,270
77,0,269
77,0,268
77,0,267
77,0,266
77,0,265
77,0,264
77,0,263
77,0,262
77,0,261
77,0,260
77,0,259
77,0,258
77,0,257
77,0,255
77,0,254
77,0,253
77,0,252
77,0,251
77,0,250
77,0,248
77,0,247
77,0,246
77,0,244
77,0,243
77,0,242
77,0,240
77,0,239
77,0,238
77,0,237
77,0,236
77,0,235
77,0,233
77,0,232
77,0,231
77,0,230
77,0,229
77,0,228
77,0,226
77,0,225
77,0,224
77,0,223
77,0,221
77,0,220
77,0,218
77,0,213
77,0,210
77,0,209
77,0,208
77,0,207
77,0,206
77,0,204
77,0,203
77,0,202
77,0,201
77,0,200
77,0,198
77,0,195
77,0,193
77,0,192
77,0,191
77,0,190
77,0,189
77,0,187
77,0,186
77,0,184
77,0,183
77,0,169
77,0,168
77,0,167
77,0,166
77,1,161
77,0,160
77,0,159
77,0,158
77,0,157
77,0,156
77,0,155
77,0,151
77,0,149
77,0,148
77,0,147
77,0,146
77,0,144
77,0,143
77,0,142
77,0,141
77,0,140
77,0,139
77,0,138
77,0,137
77,0,136
77,0,134
77,0,132
77,0,131
77,0,127
77,0,126
77,0,124
77,0,123
77,0,122
77,0,121
77,0,119
77,0,118
77,0,117
77,0,116
77,0,114
77,0,113
77,0,109
77,0,108
77,0,106
77,0,105
77,0,104
77,0,103
77,0,100
77,0,99
77,0,98
77,0,97
77,0,95
77,0,94
77,0,93
77,0,92
77,0,91
77,0,90
77,0,89
77,0,88
77,0,85
77,0,83
77,0,80
77,0,79
77,0,78
77,0,75
77,0,73
77,0,72
77,0,71
77,0,70
77,0,69
77,0,67
77,0,65
77,0,64
77,0,62
77,0,60
77,0,58
77,0,56
77,0,51
77,1,49
77,0,46
77,0,44
77,0,42
77,0,37
77,0,35
77,1,33
77,0,32
77,1,22
77,0,16
77,0,14
77,1,11
77,1,10
77,0,6
77,1,4
76,0,341
76,0,337
76,0,335
76,0,333
76,0,329
76,0,326
76,0,325
76,0,324
76,0,323
76,0,322
76,0,321
76,0,320
76,0,319
76,0,318
76,0,317
76,0,313
76,0,312
76,0,311
76,0,307
76,0,305
76,0,304
76,0,302
76,0,301
76,0,299
76,0,297
76,0,287
76,0,286
76,0,285
76,0,284
76,0,283
76,0,282
76,0,281
76,0,280
76,0,278
76,0,277
76,0,276
76,0,274
76,0,272
76,0,271
76,0,270
76,0,269
76,0,256
76,0,249
76,0,248
76,0,245
76,0,243
76,0,242
76,0,238
76,0,237
76,0,236
76,0,235
76,0,233
76,0,232
76,0,231
76,0,229
76,0,228
76,0,227
76,0,226
76,0,225
76,0,224
76,0,223
76,0,221
76,0,220
76,0,218
76,0,214
76,0,213
76,0,210
76,0,209
76,0,208
76,0,207
76,0,206
76,0,203
76,0,202
76,0,201
76,0,200
76,0,199
76,0,198
76,0,197
76,0,196
76,0,194
76,0,193
76,0,192
76,0,191
76,0,190
76,0,189
76,0,187
